personid,homeid,primaryparticipant,relationtoprimary,gender,ageband,workingstatus,weeklyhoursofwork,education,ageleavingeducation,signedup,startdate,highest_earner
617,47,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2016-08-16,0
618,47,0,"Husband, wife or partner",Male,20-24,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,0,2016-08-16,0
621,59,1,,Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2016-10-06,1
622,59,0,"Husband, wife or partner",Female,30-34,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2016-10-06,0
1047,59,0,"Son or daughter, inc. adopted, step, foster and in-law",,0-4,,,,,0,2017-09-22,0
623,61,1,,Male,50-54,Paid work,31-40,Other qualifications,16,1,2016-10-06,0
624,61,0,"Husband, wife or partner",Female,55-59,Paid work,31-40,A-Levels or Highers,18,0,2016-10-06,1
625,62,1,,Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2016-08-26,0
626,62,0,"Husband, wife or partner",Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2016-08-26,1
631,63,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",33,1,2016-10-28,0
632,63,0,"Husband, wife or partner",Female,35-39,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",30,0,2016-10-28,1
627,64,1,,Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",28,1,2016-10-20,0
628,64,0,"Husband, wife or partner",Male,35-39,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2016-10-20,1
629,64,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,,,No formal qualifications,,0,2016-10-20,0
630,64,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,,,No formal qualifications,,0,2016-10-20,0
633,65,1,,Male,45-49,Paid work,41-50,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,15,1,2016-11-09,1
634,65,0,"Husband, wife or partner",Female,45-49,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",40,0,2016-11-09,0
637,66,1,,Male,30-34,Paid work,31-40,PhD,28,0,2016-11-23,0
638,66,0,"Husband, wife or partner",Female,35-39,Paid work,21-30,PhD,29,1,2016-11-23,1
639,66,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,,,,,0,2016-11-23,0
1018,66,0,"Son or daughter, inc. adopted, step, foster and in-law",,0-4,,,,,0,2017-09-22,0
635,67,1,,Male,50-54,Paid work,41-50,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,1,2016-12-05,1
636,67,0,"Husband, wife or partner",Female,50-54,Paid work,41-50,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,0,2016-12-05,0
640,68,1,,Female,50-54,Paid work,21-30,Higher educational qualification below degree level,21,1,2016-11-24,0
645,69,1,,Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-01-04,1
646,69,0,"Husband, wife or partner",Male,40-44,Paid work,31-40,Higher educational qualification below degree level,19,0,2017-01-04,0
647,69,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,,0,2017-01-04,0
648,69,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-01-04,0
641,70,1,,Female,25-29,"A student in University, college, higher education or adult education ",1-10,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",96,1,2016-12-07,0
655,71,1,,Female,20-24,"A student in University, college, higher education or adult education ",41-50,PhD,96,1,2017-01-11,0
651,72,1,,Male,55-59,Self-employed,31-40,PhD,,1,2017-01-04,0
652,72,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,PhD,,0,2017-01-04,1
642,73,1,,Male,45-49,Self-employed,1-10,A-Levels or Highers,19,1,2016-12-15,1
643,73,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,96,0,2016-12-15,0
644,73,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,96,0,2016-12-15,0
653,74,1,,Male,50-54,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-01-05,1
654,74,0,"Husband, wife or partner",Female,55-59,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-01-05,0
649,75,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-01-10,1
650,75,0,"Husband, wife or partner",Male,30-34,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-01-10,0
657,76,1,,Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-01-18,1
658,76,0,"Husband, wife or partner",Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-01-18,0
659,76,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-01-18,0
660,76,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-01-18,0
656,77,1,,Female,50-54,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-01-17,0
664,78,1,,Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",30,1,2017-01-19,1
665,78,0,"Husband, wife or partner",Female,35-39,Voluntary or unpaid work,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,0,2017-01-19,0
666,78,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-01-19,0
661,79,1,,Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-01-17,1
662,79,0,"Husband, wife or partner",Male,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",32,0,2017-01-17,0
663,79,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,,0,2017-01-17,0
667,80,1,,Female,20-24,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-01-24,0
668,81,1,,Male,70-74,Retired,,Higher educational qualification below degree level,26,1,2017-01-26,1
669,81,0,"Husband, wife or partner",Female,65-69,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2017-01-26,0
672,82,1,,Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-01-30,0
673,82,0,"Husband, wife or partner",Male,45-49,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,0,2017-01-30,1
670,83,1,,Male,55-59,Paid work,31-40,No formal qualifications ,15,1,2017-01-31,1
671,83,0,"Husband, wife or partner",Female,55-59,Paid work,31-40,No formal qualifications,15,0,2017-01-31,0
674,84,1,,Male,35-39,Paid work,31-40,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,16,1,2017-01-31,0
675,84,0,"Husband, wife or partner",Female,30-34,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,0,2017-01-31,1
676,84,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-01-31,0
677,84,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-01-31,0
678,85,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-02-02,0
679,85,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,,0,2017-02-02,1
680,85,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,,0,2017-02-02,0
682,86,1,,Male,70-74,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",51,1,2017-02-02,1
683,86,0,"Husband, wife or partner",Female,65-69,Retired,,Other qualifications,17,0,2017-02-02,0
681,88,1,,Female,70-74,Retired,,PhD,22,1,2017-02-02,0
684,89,1,,,60-64,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",18,1,2017-02-09,0
685,90,1,,Female,55-59,Voluntary or unpaid work,,Higher educational qualification below degree level,22,1,2017-02-09,0
686,91,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-02-14,1
687,91,0,Lodger,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-02-14,0
688,92,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-02-14,0
689,92,0,"Husband, wife or partner",Female,35-39,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-02-14,1
690,92,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-02-14,0
691,92,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,96,0,2017-02-14,0
692,93,1,,Male,50-54,Paid work,41-50,PhD,24,1,2017-02-14,1
693,93,0,"Husband, wife or partner",Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-02-14,0
694,93,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,15-19,A student at school or in further education,,ONC / National Level BTEC,96,0,2017-02-14,0
695,93,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-02-14,0
696,94,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-02-21,1
697,94,0,"Husband, wife or partner",Male,30-34,Paid work,,PhD,31,0,2017-02-21,0
698,96,1,,Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-02-28,0
699,96,0,"Husband, wife or partner",Male,40-44,Paid work,41-50,PhD,24,0,2017-02-28,1
700,96,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-02-28,0
701,96,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-02-28,0
702,96,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-02-28,0
703,97,1,,Female,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,1,2017-03-02,1
704,97,0,"Husband, wife or partner",Male,55-59,Paid work,31-40,A-Levels or Highers,18,0,2017-03-02,0
705,97,0,,Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-03-02,0
706,98,1,,Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",38,1,2017-03-02,1
707,98,0,"Husband, wife or partner",Male,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2017-03-02,0
708,98,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-03-02,0
710,99,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",29,1,2017-03-07,1
711,99,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-03-07,0
712,99,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-03-07,0
713,99,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-03-07,0
709,100,1,,Male,50-54,Paid work,31-40,Higher educational qualification below degree level,17,1,2017-03-07,0
714,101,1,,Female,35-39,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",30,1,2017-03-09,0
715,102,1,,Female,50-54,Retired,,A-Levels or Highers,19,1,2017-03-09,0
716,102,0,"Husband, wife or partner",Male,50-54,Paid work,41-50,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,16,0,2017-03-09,1
717,102,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,20-24,Paid work,41-50,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,16,0,2017-03-09,0
731,105,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-04-25,0
723,106,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-04-13,0
718,107,1,,Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",43,1,2017-04-04,1
719,107,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,Other qualifications,,0,2017-04-04,0
724,109,1,,Male,45-49,Paid work,31-40,A-Levels or Highers,35,1,2017-04-13,1
725,109,0,"Husband, wife or partner",Female,50-54,Paid work,21-30,A-Levels or Highers,18,0,2017-04-13,0
726,109,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,Other qualifications,96,0,2017-04-13,0
727,109,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,Paid work,31-40,ONC / National Level BTEC,18,0,2017-04-13,0
728,110,1,,Female,45-49,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,1,2017-04-18,0
729,110,0,"Husband, wife or partner",Male,45-49,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,0,2017-04-18,1
730,110,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,No formal qualifications,96,0,2017-04-18,0
757,113,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",18,1,2017-06-20,1
758,113,0,"Husband, wife or partner",Female,30-34,Looking after home/family,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-06-20,0
741,114,1,,Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-06-13,1
1320,114,0,"Husband, wife or partner",Female,30-34,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-06-13,0
1344,114,1,,Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,,0
742,115,1,,Female,35-39,Paid work,31-40,Higher educational qualification below degree level,16,1,2017-06-13,0
743,115,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,,0,2017-06-13,0
744,115,0,"Son or daughter, inc. adopted, step, foster and in-law",,5-9,A student at school or in further education,,No formal qualifications,,0,2017-06-13,1
745,116,1,,Male,50-54,Unemployed (not seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-06-13,1
746,116,0,"Husband, wife or partner",Female,45-49,Self-employed,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-06-13,0
756,117,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-06-20,0
747,118,1,,Female,25-29,Unemployed (seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-06-14,1
748,118,0,"Husband, wife or partner",Male,25-29,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-06-14,0
759,119,1,,Male,60-64,Self-employed,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-06-20,0
760,119,0,"Husband, wife or partner",Female,60-64,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-06-20,1
749,120,1,,Female,75-79,Voluntary or unpaid work,,Higher educational qualification below degree level,21,1,2017-06-14,0
750,121,1,,Male,65-69,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-06-14,0
751,121,0,"Husband, wife or partner",Female,60-64,Self-employed,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-06-14,1
761,122,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-06-21,0
762,122,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,PhD,25,1,2017-06-21,1
763,122,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,,0,2017-06-21,0
764,123,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-06-21,0
765,123,0,"Husband, wife or partner",Male,55-59,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-06-21,1
766,123,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,,96,0,2017-06-21,0
767,123,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,,96,0,2017-06-21,0
768,124,1,,Female,55-59,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",18,1,2017-06-21,1
769,124,0,"Husband, wife or partner",Male,55-59,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-06-21,0
770,124,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,25-29,Paid work,11-20,ONC / National Level BTEC,20,0,2017-06-21,0
771,125,1,,Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-06-22,1
772,125,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,96,0,2017-06-22,0
752,126,1,,Male,50-54,Other,,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,1,2017-06-15,0
773,128,1,,Male,40-44,Paid work,31-40,Higher educational qualification below degree level,27,1,2017-06-22,0
774,128,0,,Male,40-44,Paid work,31-40,Higher educational qualification below degree level,27,0,2017-06-22,0
753,129,1,,,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",36,1,2017-06-15,0
754,129,0,"Husband, wife or partner",Male,40-44,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-06-15,1
755,129,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,,0,2017-06-15,0
775,133,1,,Male,55-59,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-06-27,0
776,133,0,"Husband, wife or partner",Female,55-59,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2017-06-27,1
777,133,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,A-Levels or Highers,96,0,2017-06-27,0
778,133,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,"A student in University, college, higher education or adult education ",,A-Levels or Highers,96,0,2017-06-27,0
779,134,0,"Husband, wife or partner",Male,50-54,Paid work,31-40,PhD,32,0,2017-06-28,0
780,134,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,97,0,2017-06-28,1
781,134,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,97,0,2017-06-28,0
878,134,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-06-28,0
