personid,homeid,primaryparticipant,relationtoprimary,gender,ageband,workingstatus,weeklyhoursofwork,education,ageleavingeducation,signedup,startdate,highest_earner
783,135,1,,Female,25-29,"A student in University, college, higher education or adult education ",,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",96,1,2017-06-28,1
784,135,0,Lodger,Female,25-29,"A student in University, college, higher education or adult education ",,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",96,0,2017-06-28,0
782,136,1,,Female,65-69,Self-employed,21-30,PhD,26,1,2017-06-28,0
785,137,1,,Female,30-34,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-07-03,0
786,137,0,"Husband, wife or partner",Male,30-34,Paid work,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-07-03,1
787,138,1,,Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-07-04,0
788,138,0,"Husband, wife or partner",Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",17,0,2017-07-04,1
789,138,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-07-04,0
790,138,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,A student at school or in further education,,No formal qualifications,96,0,2017-07-04,0
791,138,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,96,0,2017-07-04,0
792,139,1,,Female,25-29,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-07-04,1
793,139,0,Non-relative,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2017-07-04,0
794,139,0,Non-relative,Male,25-29,"A student in University, college, higher education or adult education ",11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-07-04,0
795,140,1,,Male,35-39,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-07-04,1
796,140,0,"Husband, wife or partner",Female,35-39,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-07-04,0
797,140,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-07-04,0
798,141,1,,,50-54,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-07-05,0
799,143,1,,Female,75-79,Retired,,No formal qualifications ,59,1,2017-07-06,1
800,143,0,"Grand-child, inc. adopted, step, foster and in-law",Male,15-19,Unemployed (seeking work),,No formal qualifications,16,0,2017-07-06,0
801,144,1,,Female,35-39,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-07-07,1
802,144,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-07-07,0
803,145,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-07-10,1
804,145,0,Lodger,Female,30-34,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-07-10,0
805,146,1,,Male,55-59,Unemployed (not seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-07-11,0
806,146,0,"Husband, wife or partner",Female,55-59,Unemployed (not seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2017-07-11,1
807,146,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,"A student in University, college, higher education or adult education ",,A-Levels or Highers,96,0,2017-07-11,0
808,146,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,Paid work,11-20,A-Levels or Highers,96,0,2017-07-11,0
809,147,1,,Male,40-44,Paid work,31-40,A-Levels or Highers,19,1,2017-07-11,1
810,147,0,Lodger,Male,30-34,Other,1-10,A-Levels or Highers,23,0,2017-07-11,0
811,147,0,Lodger,Male,30-34,Paid work,31-40,A-Levels or Highers,23,0,2017-07-11,0
812,148,1,,Female,30-34,Looking after home/family,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-07-12,0
813,148,0,"Husband, wife or partner",Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-07-12,1
814,148,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,96,0,2017-07-12,0
815,149,1,,Female,65-69,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-07-13,1
816,149,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-07-13,0
817,150,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",27,1,2017-07-14,0
818,150,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,PhD,26,0,2017-07-14,1
819,151,1,,,50-54,Paid work,31-40,Higher educational qualification below degree level,16,0,2017-07-14,1
820,151,0,"Husband, wife or partner",Female,50-54,Paid work,31-40,Higher educational qualification below degree level,17,1,2017-07-14,0
828,152,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-07-18,0
829,152,0,"Parent, inc. step, foster and in-law",Female,50-54,Unemployed (not seeking work),,No formal qualifications,18,0,2017-07-18,0
830,152,0,"Brother or sister, inc. adopted, step, foster and in-law",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-07-18,1
831,152,0,"Brother or sister, inc. adopted, step, foster and in-law",Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-07-18,0
832,152,0,"Brother or sister, inc. adopted, step, foster and in-law",Female,20-24,"A student in University, college, higher education or adult education ",1-10,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",96,0,2017-07-18,0
824,153,1,,Female,25-29,Self-employed,31-40,Higher educational qualification below degree level,24,1,2017-07-19,0
825,153,0,"Husband, wife or partner",Male,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-07-19,1
821,154,1,,Female,35-39,Paid work,31-40,Higher educational qualification below degree level,21,1,2017-07-19,0
822,154,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,Higher educational qualification below degree level,27,0,2017-07-19,1
823,154,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,31-40,No formal qualifications,,0,2017-07-19,0
826,155,1,,Male,65-69,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-07-20,1
827,155,0,"Husband, wife or partner",Female,60-64,Retired,,Higher educational qualification below degree level,21,0,2017-07-20,0
884,156,1,,Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,1,2017-08-22,0
872,157,1,,Female,45-49,Paid work,31-40,Higher educational qualification below degree level,18,1,2017-08-11,1
873,157,0,"Husband, wife or partner",Male,50-54,Paid work,31-40,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,16,0,2017-08-11,0
841,158,0,"Husband, wife or partner",Male,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-07-25,1
842,158,1,,Male,30-34,Paid work,41-50,PhD,33,1,2017-07-25,0
845,159,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-07-26,1
846,159,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-07-26,0
843,160,1,,Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-07-26,1
844,160,0,"Husband, wife or partner",Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-07-26,0
847,161,1,,Female,70-74,Other,,A-Levels or Highers,16,1,2017-07-26,1
848,161,0,"Grand-child, inc. adopted, step, foster and in-law",Male,30-34,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-07-26,0
874,162,1,,Male,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-08-14,1
875,162,0,"Husband, wife or partner",Female,20-24,Paid work,31-40,Higher educational qualification below degree level,96,0,2017-08-14,0
876,163,1,,Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-08-15,1
877,163,0,"Husband, wife or partner",Female,25-29,Paid work,21-30,Higher educational qualification below degree level,16,0,2017-08-15,0
849,164,1,,Male,45-49,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-07-27,0
850,164,0,"Husband, wife or partner",Female,25-29,Paid work,31-40,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,16,0,2017-07-27,1
851,164,0,"Parent, inc. step, foster and in-law",Female,55-59,Paid work,21-30,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,16,0,2017-07-27,0
852,165,1,,Male,80+,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,1,2017-07-27,0
853,166,1,,Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-07-27,1
854,166,0,"Husband, wife or partner",Male,60-64,Self-employed,31-40,ONC / National Level BTEC,97,0,2017-07-27,0
855,166,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-07-27,0
619,167,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2016-08-25,0
620,167,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2016-08-25,1
1013,167,0,"Son or daughter, inc. adopted, step, foster and in-law",,0-4,,,,,0,2017-09-29,0
856,168,1,,Male,40-44,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,,1,2017-08-02,1
1326,168,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",16,0,2017-08-02,0
1327,168,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,15-19,A student at school or in further education,,No formal qualifications,,0,2017-08-02,0
1328,168,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,,0,2017-08-02,0
857,169,1,,Male,40-44,Paid work,31-40,Higher educational qualification below degree level,22,1,2017-08-02,0
858,170,1,,Female,50-54,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-08-03,0
859,170,0,"Husband, wife or partner",Male,50-54,Paid work,31-40,Higher educational qualification below degree level,21,0,2017-08-03,1
860,170,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-08-03,0
861,170,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-08-03,0
863,171,1,,Female,65-69,Other,21-30,Other qualifications,15,1,2017-08-03,0
864,173,1,,Female,25-29,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-08-08,0
865,173,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-08-08,1
866,173,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-08-08,0
867,173,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Other,,No formal qualifications,97,0,2017-08-08,0
868,174,1,,Male,50-54,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-08-09,1
869,174,0,"Husband, wife or partner",Female,50-54,Paid work,21-30,Other qualifications,22,0,2017-08-09,0
870,174,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,"A student in University, college, higher education or adult education ",,Higher educational qualification below degree level,96,0,2017-08-09,0
871,174,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,15-19,A student at school or in further education,,Higher educational qualification below degree level,96,0,2017-08-09,0
879,175,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",20,1,2017-08-21,1
880,175,0,"Husband, wife or partner",Female,45-49,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",18,0,2017-08-21,0
881,176,1,,Male,45-49,Self-employed,41-50,No formal qualifications ,17,1,2017-08-21,1
882,176,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,A-Levels or Highers,18,0,2017-08-21,0
883,176,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,Unemployed (seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-08-21,0
889,177,1,,Male,40-44,Paid work,31-40,PhD,24,1,2017-08-24,1
890,177,0,"Husband, wife or partner",Female,35-39,Self-employed,1-10,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",30,0,2017-08-24,0
891,177,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,,,,,0,2017-08-24,0
892,177,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,,,,,0,2017-08-24,0
893,178,1,,Male,30-34,Paid work,31-40,A-Levels or Highers,,0,2017-08-24,1
894,178,0,"Husband, wife or partner",Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-08-24,0
888,179,1,,Male,45-49,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",30,1,2017-08-23,0
885,180,1,,Female,40-44,Paid work,31-40,A-Levels or Highers,24,1,2017-08-23,1
886,180,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,20-24,Paid work,41-50,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,17,0,2017-08-23,0
887,180,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,A-Levels or Highers,,0,2017-08-23,0
895,181,1,,Female,40-44,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-08-25,0
896,181,0,"Husband, wife or partner",Male,40-44,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-08-25,1
897,181,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-08-25,0
898,181,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-08-25,0
899,182,1,,Female,60-64,Retired,,PhD,25,1,2017-08-29,1
900,182,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,25-29,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,0,2017-08-29,0
901,182,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,"A student in University, college, higher education or adult education ",1-10,Higher educational qualification below degree level,96,0,2017-08-29,0
902,182,0,Lodger,Male,25-29,"A student in University, college, higher education or adult education ",,PhD,29,0,2017-08-29,0
903,183,1,,Male,60-64,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",20,1,2017-08-30,1
904,183,0,"Husband, wife or partner",Female,60-64,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-08-30,0
905,184,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-08-31,1
906,184,0,"Husband, wife or partner",Female,35-39,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-08-31,0
907,185,1,,Female,45-49,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-09-01,0
908,185,0,"Husband, wife or partner",Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-09-01,1
909,185,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,,0,2017-09-01,0
916,186,1,,Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-09-08,0
917,186,0,"Husband, wife or partner",Female,30-34,Paid work,31-40,Higher educational qualification below degree level,22,1,2017-09-08,1
910,187,1,,Male,55-59,Retired,,Higher educational qualification below degree level,17,1,2017-09-04,0
911,188,1,,Female,40-44,Paid work,11-20,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-09-05,0
912,188,0,"Husband, wife or partner",Male,35-39,Paid work,31-40,Higher educational qualification below degree level,24,0,2017-09-05,1
913,188,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-09-05,0
914,189,1,,Female,20-24,Paid work,41-50,Higher educational qualification below degree level,19,1,2017-09-06,0
915,189,0,"Husband, wife or partner",Male,25-29,Paid work,41-50,Higher educational qualification below degree level,18,0,2017-09-06,1
1130,190,1,,Male,35-39,Paid work,41-50,,22,1,2017-11-14,0
1205,190,0,"Husband, wife or partner",Female,25-29,Unemployed (seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",20,0,2017-11-14,1
922,191,1,,Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",28,0,2017-09-13,0
923,191,0,"Husband, wife or partner",Male,35-39,Paid work,31-40,Higher educational qualification below degree level,24,1,2017-09-13,1
924,191,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-09-13,0
925,191,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-09-13,0
918,192,1,,Male,55-59,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-09-13,1
919,192,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,0,2017-09-13,0
920,192,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,97,0,2017-09-13,0
921,192,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,97,0,2017-09-13,0
926,193,1,,Female,45-49,Self-employed,41-50,Other qualifications,,1,2017-09-19,0
927,194,1,,Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-09-19,0
928,195,1,,Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-09-20,1
929,195,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,Paid work,,A-Levels or Highers,18,0,2017-09-20,0
930,195,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,"A student in University, college, higher education or adult education ",,A-Levels or Highers,96,0,2017-09-20,0
931,195,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,,96,0,2017-09-20,0
972,197,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-09-26,0
987,199,1,,Female,45-49,Self-employed,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-09-28,0
988,199,0,"Husband, wife or partner",Male,45-49,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-09-28,1
989,199,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,15-19,A student at school or in further education,,A-Levels or Highers,96,0,2017-09-28,0
990,199,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,15-19,A student at school or in further education,,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,96,0,2017-09-28,0
