personid,homeid,primaryparticipant,relationtoprimary,gender,ageband,workingstatus,weeklyhoursofwork,education,ageleavingeducation,signedup,startdate,highest_earner
991,200,1,,Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-09-28,0
992,200,0,"Husband, wife or partner",Male,50-54,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",28,0,2017-09-28,1
993,200,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,"A student in University, college, higher education or adult education ",11-20,A-Levels or Highers,96,0,2017-09-28,0
994,200,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-09-28,0
995,200,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-09-28,0
996,201,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-09-29,1
997,201,0,"Husband, wife or partner",Female,35-39,Looking after home/family,1-10,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-09-29,0
998,201,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-09-29,0
999,201,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-09-29,0
1000,201,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Other,,No formal qualifications,97,0,2017-09-29,0
1001,202,1,,Male,60-64,Paid work,31-40,Other qualifications,16,1,2017-09-29,0
1007,203,1,,Female,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",19,1,2017-10-02,0
1019,205,1,,Male,55-59,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-10-05,0
1020,205,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-10-05,1
1111,206,1,,Male,45-49,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,17,0,2017-11-14,1
1112,206,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,1,2017-11-14,0
1113,206,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,"A student in University, college, higher education or adult education ",1-10,Higher educational qualification below degree level,96,0,2017-11-14,0
1114,206,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,1-10,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,96,0,2017-11-14,0
1023,207,1,,,45-49,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,19,1,2017-10-05,0
1024,207,0,Non-relative,Male,50-54,,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,18,0,2017-10-05,0
1025,207,0,Non-relative,Male,35-39,Paid work,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,18,0,2017-10-05,1
1021,208,1,,Female,40-44,Paid work,31-40,PhD,29,1,2017-10-06,1
1022,208,0,Lodger,Male,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-10-06,0
1058,209,1,,Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-10-20,0
1026,210,1,,,45-49,Paid work,31-40,Higher educational qualification below degree level,19,0,2017-10-09,0
1027,210,0,"Husband, wife or partner",Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-10-09,0
1028,210,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,,0,2017-10-09,1
1029,210,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,,0,2017-10-09,0
1030,211,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-10-10,0
1031,211,0,"Husband, wife or partner",Female,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-10-10,1
1032,211,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,A-Levels or Highers,96,0,2017-10-10,0
1033,212,1,,Female,35-39,"A student in University, college, higher education or adult education ",,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-10-11,0
1034,212,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-10-11,0
1035,212,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-10-11,1
1036,213,1,,Female,25-29,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-10-12,0
1037,214,1,,Female,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-10-12,1
1038,214,0,"Husband, wife or partner",Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-10-12,0
1039,214,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-10-12,0
1040,215,1,,Male,25-29,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-10-12,0
1041,215,0,"Husband, wife or partner",Female,20-24,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-10-12,1
1042,216,1,,Female,50-54,Paid work,31-40,Higher educational qualification below degree level,19,1,2017-10-13,0
1043,218,1,,Female,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-10-13,0
1044,218,0,"Husband, wife or partner",Male,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-10-13,1
1045,218,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,,0,2017-10-13,0
1046,218,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-10-13,0
1048,219,1,,Female,30-34,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,1,2017-10-16,0
1049,221,1,,Female,60-64,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-10-17,1
1050,221,0,"Husband, wife or partner",Male,50-54,Unemployed (not seeking work),,Higher educational qualification below degree level,19,0,2017-10-17,0
1051,222,1,,Female,45-49,Paid work,21-30,Higher educational qualification below degree level,16,1,2017-10-18,1
1052,222,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,GCSE grade D-G or CSE grade 2-5 or Standard Grade level 4-6,96,0,2017-10-18,0
1053,222,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-10-18,0
1054,223,1,,Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-10-18,0
1055,223,0,"Husband, wife or partner",Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-10-18,0
1056,223,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,,0,2017-10-18,0
1057,223,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-10-18,1
1059,224,1,,Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-10-24,0
1060,224,0,"Husband, wife or partner",Male,40-44,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-10-24,1
1061,225,1,,Male,65-69,Voluntary or unpaid work,1-10,PhD,25,1,2017-10-24,0
1062,225,0,"Husband, wife or partner",Female,55-59,Paid work,31-40,PhD,24,0,2017-10-24,1
1063,226,1,,Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-10-25,0
1314,226,0,"Husband, wife or partner",Male,30-34,Self-employed,31-40,PhD,26,0,2017-10-25,1
1065,227,1,,Male,35-39,"A student in University, college, higher education or adult education ",,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,18,1,2017-10-27,0
1066,227,0,"Husband, wife or partner",Female,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-10-27,1
1064,228,1,,Male,35-39,Paid work,41-50,PhD,35,1,2017-10-27,0
1067,229,1,,Female,30-34,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-10-30,0
1068,229,0,"Husband, wife or partner",Male,30-34,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-10-30,1
1069,229,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,Pre-school/ nursery,,No formal qualifications,97,0,2017-10-30,0
1070,229,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-10-30,0
1074,230,1,,Female,45-49,Looking after home/family,1-10,A-Levels or Highers,17,0,2017-10-30,0
1075,230,0,"Husband, wife or partner",Male,40-44,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-10-30,1
1076,230,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,1-10,A-Levels or Highers,,0,2017-10-30,0
1077,230,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,,0,2017-10-30,0
1078,230,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,,0,2017-10-30,0
1079,231,1,,Male,65-69,Other,11-20,Higher educational qualification below degree level,22,1,2017-10-30,0
1322,231,0,"Husband, wife or partner",Female,65-69,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",62,0,2017-10-30,0
1071,232,1,,Female,40-44,Paid work,21-30,PhD,33,1,2017-10-30,0
1072,232,0,"Husband, wife or partner",Male,35-39,Paid work,31-40,PhD,31,0,2017-10-30,1
1073,232,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,Pre-school/ nursery,21-30,No formal qualifications,,0,2017-10-30,0
1080,233,1,,Female,45-49,Paid work,31-40,Higher educational qualification below degree level,18,0,2017-11-01,0
1081,233,0,"Husband, wife or partner",Male,45-49,Paid work,31-40,Higher educational qualification below degree level,21,1,2017-11-01,1
1082,233,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,ONC / National Level BTEC,,0,2017-11-01,0
1083,233,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,,,0,2017-11-01,0
1089,234,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,1,2017-11-01,0
1092,235,1,,Female,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-03,0
1084,236,1,,Female,35-39,"A student in University, college, higher education or adult education ",,Higher educational qualification below degree level,36,1,2017-11-01,0
1085,236,0,"Husband, wife or partner",Male,35-39,Paid work,31-40,Higher educational qualification below degree level,21,0,2017-11-01,1
1086,236,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,10-14,A student at school or in further education,,No formal qualifications,96,0,2017-11-01,0
1087,236,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-11-01,0
1088,236,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-11-01,0
1090,237,1,,Male,30-34,Paid work,41-50,PhD,27,1,2017-11-02,0
1091,237,0,"Husband, wife or partner",Female,25-29,Paid work,51+,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",24,0,2017-11-02,1
1093,238,1,,Male,65-69,Retired,,Higher educational qualification below degree level,18,1,2017-11-03,1
1094,238,0,"Husband, wife or partner",Female,60-64,Retired,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-03,0
1115,239,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-14,1
1116,239,0,"Husband, wife or partner",Male,25-29,Paid work,31-40,O Level or GCSE equivalent (Grade A-C) or O Grade/CSE equivalent (Grade 1) or Standard Grade level 1,16,0,2017-11-14,0
1095,240,1,,Male,35-39,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-11-06,1
1096,240,0,"Husband, wife or partner",Female,35-39,Paid work,31-40,PhD,34,0,2017-11-06,0
1097,240,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,,0,2017-11-06,0
1098,240,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,,0,2017-11-06,0
1102,241,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-11-07,1
1103,241,0,"Husband, wife or partner",Male,30-34,"A student in University, college, higher education or adult education ",31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-07,0
1104,242,1,,Male,50-54,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",31,1,2017-11-07,0
1105,242,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,Other qualifications,96,0,2017-11-07,1
1106,242,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,0-4,Pre-school/ nursery,,No formal qualifications,97,0,2017-11-07,0
1099,243,1,,Male,40-44,"A student in University, college, higher education or adult education ",,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",96,0,2017-11-07,0
1100,243,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-07,1
1101,243,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-11-07,0
1107,244,1,,,35-39,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-11-08,1
1108,244,0,"Husband, wife or partner",Male,40-44,Self-employed,31-40,Higher educational qualification below degree level,19,0,2017-11-08,0
1109,244,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,0-4,A student at school or in further education,,,96,0,2017-11-08,0
1110,244,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,,Pre-school/ nursery,,,96,0,2017-11-08,0
1117,245,1,,Male,45-49,Paid work,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-09,1
1118,245,0,"Husband, wife or partner",Female,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-09,0
1119,245,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,,0,2017-11-09,0
1120,246,1,,Female,50-54,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-09,0
1121,246,0,"Husband, wife or partner",Male,55-59,Paid work,51+,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-09,1
1122,246,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,20-24,"A student in University, college, higher education or adult education ",,A-Levels or Highers,96,0,2017-11-09,0
1123,247,1,,Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-13,1
1124,247,0,"Husband, wife or partner",Female,45-49,"A student in University, college, higher education or adult education ",,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-13,0
1125,247,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,,,No formal qualifications,97,0,2017-11-13,0
1128,248,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-11-13,1
1129,248,0,Non-relative,Female,20-24,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,0,2017-11-13,0
1126,249,1,,,40-44,Unemployed (seeking work),11-20,Higher educational qualification below degree level,19,1,2017-11-13,0
1127,249,0,"Husband, wife or partner",Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",,0,2017-11-13,1
1131,250,1,,Male,30-34,Paid work,31-40,PhD,26,1,2017-11-17,1
1132,250,0,"Husband, wife or partner",Female,25-29,Self-employed,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",26,0,2017-11-17,0
1133,251,1,,Female,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-17,0
1139,252,1,,Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-11-21,1
1140,252,0,"Husband, wife or partner",Male,45-49,Paid work,41-50,Higher educational qualification below degree level,20,0,2017-11-21,0
1141,252,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,96,0,2017-11-21,0
1163,253,1,,Female,30-34,Other,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-12-07,0
1164,253,0,"Husband, wife or partner",Male,30-34,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",20,0,2017-12-07,1
1134,254,1,,Female,40-44,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-11-21,0
1135,254,0,"Husband, wife or partner",Male,40-44,Self-employed,41-50,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,0,2017-11-21,1
1136,254,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,A student at school or in further education,,No formal qualifications,97,0,2017-11-21,0
1137,254,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,5-9,A student at school or in further education,,No formal qualifications,97,0,2017-11-21,0
1138,254,0,"Son or daughter, inc. adopted, step, foster and in-law",Male,5-9,A student at school or in further education,,No formal qualifications,97,0,2017-11-21,0
1165,255,1,,Female,40-44,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",31,1,2017-12-07,1
1166,255,0,"Son or daughter, inc. adopted, step, foster and in-law",Female,15-19,"A student in University, college, higher education or adult education ",,A-Levels or Highers,,0,2017-12-07,0
1167,255,0,Non-relative,Male,20-24,Paid work,31-40,Higher educational qualification below degree level,18,0,2017-12-07,0
1142,256,1,,Female,45-49,Paid work,21-30,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,1,2017-11-27,0
1143,256,0,"Husband, wife or partner",Male,40-44,Paid work,,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,0,2017-11-27,1
1146,257,1,,Male,45-49,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",25,1,2017-11-29,0
1147,258,1,,Male,20-24,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",22,1,2017-11-29,1
1148,258,0,"Husband, wife or partner",Female,20-24,Unemployed (seeking work),,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",23,0,2017-11-29,0
1176,259,1,,Female,25-29,Paid work,31-40,"Degree level qualification (or equivalent), e.g. BSc, BA, MSc, MA",21,1,2017-12-11,1
1177,259,0,"Husband, wife or partner",Male,25-29,"A student in University, college, higher education or adult education ",31-40,PhD,96,0,2017-12-11,0
1149,260,1,,Male,60-64,Paid work,11-20,Higher educational qualification below degree level,17,0,2017-11-30,0
