homeid,notification_date,provenancedetail,energytype,daily_standing_charge_pence,unit_charge_pence_per_kwh
167,2016-08-25,primary_facetoface_initial,electricity,23.02,
62,2016-08-26,primary_facetoface_initial,electricity,31.31,
62,2016-08-26,primary_facetoface_initial,gas,24.74,
61,2016-10-06,primary_facetoface_initial,electricity,0.33,0.12
61,2016-10-06,primary_facetoface_initial,gas,0.3,0.33
64,2016-10-20,primary_facetoface_initial,electricity,26.02,13.42
64,2016-10-20,in_app,electricity,26.0,13.41
64,2016-10-20,primary_facetoface_initial,gas,22.0,3.98
64,2016-10-20,in_app,gas,21.0,3.98
65,2016-11-09,primary_facetoface_initial,electricity,15.97,
65,2016-11-09,primary_facetoface_initial,gas,3.45,
68,2016-11-24,primary_facetoface_initial,electricity,11.24,
68,2016-11-24,primary_facetoface_initial,gas,6.77,
70,2016-12-07,primary_facetoface_initial,electricity,16.42,12.98
70,2016-12-07,in_app,electricity,16.0,12.97
70,2016-12-07,primary_facetoface_initial,gas,21.9,3.76
70,2016-12-07,in_app,gas,21.0,3.75
69,2017-01-04,primary_facetoface_initial,electricity,,12.01
69,2017-01-04,in_app,electricity,0.0,12.01
69,2017-01-04,primary_facetoface_initial,gas,3.02,
72,2017-01-04,primary_facetoface_initial,electricity,,17.1
72,2017-01-04,in_app,electricity,0.0,17.1
72,2017-01-04,primary_facetoface_initial,gas,,5.2
72,2017-01-04,in_app,gas,0.0,5.19
74,2017-01-05,primary_facetoface_initial,electricity,12.75,
74,2017-01-05,primary_facetoface_initial,gas,8.0,
75,2017-01-10,primary_facetoface_initial,electricity,27.31,13.05
75,2017-01-10,in_app,electricity,27.0,13.05
75,2017-01-10,primary_facetoface_initial,gas,27.31,3.69
75,2017-01-10,in_app,gas,27.0,3.68
71,2017-01-11,primary_facetoface_initial,electricity,23.02,9.34
71,2017-01-11,in_app,electricity,23.0,9.34
71,2017-01-11,primary_facetoface_initial,gas,23.02,2.26
71,2017-01-11,in_app,gas,23.0,2.25
77,2017-01-17,primary_facetoface_initial,electricity,,16.5
77,2017-01-17,in_app,electricity,0.0,16.49
77,2017-01-17,primary_facetoface_initial,gas,14.38,3.87
77,2017-01-17,in_app,gas,14.0,3.86
79,2017-01-17,primary_facetoface_initial,electricity,11.5,
79,2017-01-17,primary_facetoface_initial,gas,2.58,
76,2017-01-18,primary_facetoface_initial,electricity,19.27,13.81
76,2017-01-18,in_app,electricity,19.0,13.8
76,2017-01-18,primary_facetoface_initial,gas,21.75,3.19
76,2017-01-18,in_app,gas,21.0,3.18
78,2017-01-19,primary_facetoface_initial,electricity,16.44,13.46
78,2017-01-19,in_app,electricity,16.0,13.46
78,2017-01-19,primary_facetoface_initial,gas,16.44,3.94
78,2017-01-19,in_app,gas,16.0,3.93
80,2017-01-24,primary_facetoface_initial,electricity,16.42,13.0
80,2017-01-24,in_app,electricity,16.0,13.0
80,2017-01-24,primary_facetoface_initial,gas,21.9,3.79
80,2017-01-24,in_app,gas,22.0,3.79
81,2017-01-26,primary_facetoface_initial,electricity,0.13,10.36
81,2017-01-26,in_app,electricity,0.0,10.36
81,2017-01-26,primary_facetoface_initial,gas,0.08,2.92
81,2017-01-26,in_app,gas,0.0,2.92
82,2017-01-30,primary_facetoface_initial,electricity,15.5,10.22
82,2017-01-30,in_app,electricity,15.0,10.22
82,2017-01-30,primary_facetoface_initial,gas,15.34,2.32
82,2017-01-30,in_app,gas,15.0,2.32
83,2017-01-31,primary_facetoface_initial,gas,3.28,
84,2017-01-31,in_app,electricity,0.0,15.27
84,2017-01-31,primary_facetoface_initial,gas,,4.45
84,2017-01-31,in_app,gas,0.0,4.45
85,2017-02-02,primary_facetoface_initial,electricity,16.28,
85,2017-02-02,primary_facetoface_initial,gas,4.21,
86,2017-02-02,primary_facetoface_initial,electricity,27.95,13.04
86,2017-02-02,in_app,electricity,28.0,13.04
86,2017-02-02,primary_facetoface_initial,gas,22.62,2.96
86,2017-02-02,in_app,gas,23.0,2.96
89,2017-02-09,primary_facetoface_initial,electricity,25.43,10.25
89,2017-02-09,in_app,electricity,25.0,10.25
89,2017-02-09,primary_facetoface_initial,gas,23.74,2.97
89,2017-02-09,in_app,gas,24.0,2.97
92,2017-02-14,primary_facetoface_initial,electricity,30.21,15.62
92,2017-02-14,in_app,electricity,30.0,15.62
92,2017-02-14,primary_facetoface_initial,gas,30.21,3.59
92,2017-02-14,in_app,gas,30.0,3.59
93,2017-02-14,primary_facetoface_initial,electricity,32.7,14.72
93,2017-02-14,in_app,electricity,33.0,14.72
93,2017-02-14,primary_facetoface_initial,gas,25.06,3.94
93,2017-02-14,in_app,gas,25.0,3.94
96,2017-02-28,primary_facetoface_initial,electricity,19.84,12.19
96,2017-02-28,in_app,electricity,20.0,12.19
96,2017-02-28,primary_facetoface_initial,gas,27.56,2.39
96,2017-02-28,in_app,gas,28.0,2.39
97,2017-03-02,primary_facetoface_initial,gas,,3.75
97,2017-03-02,in_app,gas,0.0,3.75
98,2017-03-02,primary_facetoface_initial,electricity,27.85,
98,2017-03-02,primary_facetoface_initial,gas,29.8,
99,2017-03-07,primary_facetoface_initial,electricity,20.66,12.13
99,2017-03-07,in_app,electricity,21.0,12.13
99,2017-03-07,primary_facetoface_initial,gas,21.75,2.15
99,2017-03-07,in_app,gas,22.0,2.15
101,2017-03-09,primary_facetoface_initial,gas,3.19,
102,2017-03-09,primary_facetoface_initial,electricity,17.24,
102,2017-03-09,primary_facetoface_initial,gas,23.0,
64,2017-03-27,in_app,electricity,21.0,13.18
64,2017-03-27,in_app,gas,19.0,3.27
101,2017-03-30,in_app,electricity,5.0,11.97
101,2017-03-30,in_app,electricity,18.0,11.97
101,2017-03-30,in_app,gas,5.0,3.19
101,2017-03-30,in_app,gas,17.0,3.19
107,2017-04-04,in_app,electricity,5.0,13.03
107,2017-04-04,in_app,gas,5.0,3.77
110,2017-04-18,in_app,electricity,18.0,11.42
110,2017-04-18,in_app,electricity,19.0,11.99
110,2017-04-18,in_app,gas,26.0,2.42
109,2017-04-20,in_app,electricity,17.0,13.66
109,2017-04-20,in_app,gas,22.0,3.3
65,2017-05-08,in_app,electricity,27.0,15.0
65,2017-05-08,in_app,gas,29.0,4.03
65,2017-05-08,in_app,gas,27.0,3.84
106,2017-05-23,in_app,electricity,26.0,13.39
106,2017-05-23,in_app,gas,27.0,4.18
106,2017-05-23,in_app,gas,26.0,3.98
100,2017-05-25,in_app,electricity,27.0,16.09
100,2017-05-25,in_app,electricity,28.0,16.89
100,2017-05-25,in_app,electricity,13.0,2.65
100,2017-05-25,in_app,gas,27.0,4.87
100,2017-05-25,in_app,gas,8.0,9.4
59,2017-05-30,in_app,electricity,0.0,16.5
59,2017-05-30,in_app,gas,14.0,3.87
121,2017-06-15,in_app,electricity,27.0,15.0
121,2017-06-15,in_app,gas,27.0,3.84
114,2017-06-16,in_app,electricity,15.0,16.39
114,2017-06-16,in_app,gas,15.0,3.94
82,2017-06-17,in_app,electricity,19.0,12.4
82,2017-06-17,in_app,gas,20.0,2.9
82,2017-06-17,in_app,gas,19.0,2.76
113,2017-06-20,in_app,electricity,21.0,12.86
113,2017-06-20,in_app,gas,19.0,2.75
117,2017-06-20,in_app,electricity,20.0,10.68
117,2017-06-20,in_app,gas,20.0,2.35
123,2017-06-21,in_app,electricity,16.0,13.46
123,2017-06-21,in_app,gas,16.0,3.94
128,2017-06-22,in_app,gas,16.0,3.94
120,2017-06-24,in_app,electricity,17.0,13.33
120,2017-06-24,in_app,electricity,16.0,12.7
120,2017-06-24,in_app,gas,22.0,3.13
136,2017-06-29,in_app,electricity,17.0,12.43
136,2017-06-29,in_app,gas,17.0,2.56
118,2017-07-01,in_app,electricity,11.0,12.23
118,2017-07-01,in_app,gas,11.0,3.69
137,2017-07-03,in_app,electricity,8.0,16.86
137,2017-07-03,in_app,gas,8.0,3.86
120,2017-07-04,in_app,electricity,16.0,12.7
120,2017-07-04,in_app,gas,23.0,17.24
143,2017-07-06,in_app,electricity,28.0,15.75
143,2017-07-06,in_app,electricity,28.0,3.23
143,2017-07-06,in_app,gas,28.0,3.23
139,2017-07-07,in_app,electricity,26.0,13.98
139,2017-07-07,in_app,gas,23.0,3.71
138,2017-07-08,in_app,electricity,6.0,11.88
138,2017-07-08,in_app,gas,6.0,3.42
143,2017-07-10,in_app,electricity,28.0,15.75
143,2017-07-10,in_app,gas,27.0,3.08
145,2017-07-10,in_app,electricity,25.0,12.26
145,2017-07-10,in_app,gas,25.0,2.47
133,2017-07-11,in_app,electricity,27.0,3.62
133,2017-07-11,in_app,electricity,27.0,15.0
133,2017-07-11,in_app,gas,27.0,3.62
151,2017-07-14,in_app,electricity,26.0,12.46
151,2017-07-14,in_app,gas,26.0,3.75
72,2017-07-17,in_app,electricity,0.0,19.95
72,2017-07-17,in_app,electricity,0.0,20.23
72,2017-07-17,in_app,gas,0.0,5.2
153,2017-07-19,in_app,electricity,25.0,12.26
153,2017-07-19,in_app,gas,25.0,2.47
147,2017-07-20,in_app,electricity,20.0,15.98
147,2017-07-20,in_app,gas,24.0,3.31
147,2017-07-20,in_app,gas,23.0,3.15
152,2017-07-20,in_app,electricity,19.0,12.58
152,2017-07-20,in_app,gas,24.0,2.64
72,2017-07-21,in_app,electricity,0.0,16.34
72,2017-07-21,in_app,gas,0.0,4.97
155,2017-07-21,in_app,electricity,0.0,16.51
155,2017-07-21,in_app,gas,0.0,4.92
155,2017-07-22,in_app,electricity,14.0,17.34
155,2017-07-22,in_app,electricity,14.0,17.77
155,2017-07-22,in_app,gas,14.0,5.17
159,2017-07-25,in_app,electricity,10.0,11.19
159,2017-07-25,in_app,electricity,19.0,2.47
159,2017-07-25,in_app,gas,26.0,2.46
160,2017-07-26,in_app,electricity,28.0,16.58
161,2017-07-26,in_app,electricity,13.0,9.87
161,2017-07-26,in_app,gas,8.0,2.78
164,2017-07-27,in_app,electricity,2.0,12.92
164,2017-07-27,in_app,electricity,23.0,12.92
164,2017-07-27,in_app,gas,22.0,2.88
166,2017-07-27,in_app,electricity,16.0,13.46
166,2017-07-27,in_app,gas,16.0,3.94
128,2017-07-29,in_app,electricity,17.0,4.14
169,2017-08-02,in_app,electricity,27.0,14.92
169,2017-08-02,in_app,gas,26.0,3.75
171,2017-08-03,in_app,electricity,22.0,14.0
171,2017-08-03,in_app,gas,20.0,2.87
165,2017-08-05,in_app,electricity,26.0,13.39
165,2017-08-05,in_app,electricity,26.0,13.34
165,2017-08-05,in_app,gas,26.0,3.98
165,2017-08-05,in_app,gas,25.0,3.98
173,2017-08-08,in_app,electricity,22.0,8.92
173,2017-08-08,in_app,gas,22.0,2.56
170,2017-08-09,in_app,gas,16.0,4.08
170,2017-08-09,in_app,gas,17.0,3.86
157,2017-08-11,in_app,electricity,17.0,13.65
157,2017-08-11,in_app,gas,17.0,13.65
157,2017-08-11,in_app,gas,23.0,3.98
170,2017-08-11,in_app,electricity,17.0,16.09
134,2017-08-14,in_app,electricity,23.0,3.38
134,2017-08-14,in_app,electricity,16.0,12.7
134,2017-08-14,in_app,gas,22.0,3.22
162,2017-08-14,in_app,electricity,13.0,9.87
162,2017-08-14,in_app,gas,9.0,2.92
174,2017-08-14,in_app,electricity,25.0,13.35
174,2017-08-14,in_app,gas,25.0,2.66
163,2017-08-15,in_app,electricity,16.0,10.83
163,2017-08-15,in_app,gas,17.0,2.56
175,2017-08-21,in_app,electricity,19.0,12.29
175,2017-08-21,in_app,gas,20.0,2.94
175,2017-08-21,in_app,gas,19.0,2.8
176,2017-08-21,in_app,electricity,25.0,12.26
176,2017-08-21,in_app,gas,25.0,2.47
180,2017-08-23,in_app,electricity,16.0,16.25
180,2017-08-23,in_app,gas,22.0,4.1
146,2017-08-24,in_app,electricity,42.0,10.35
146,2017-08-24,in_app,electricity,40.0,9.86
146,2017-08-24,in_app,gas,2.0,2.36
177,2017-08-24,in_app,electricity,15.0,16.39
177,2017-08-24,in_app,gas,15.0,3.94
178,2017-08-24,in_app,electricity,40.0,9.86
178,2017-08-24,in_app,electricity,42.0,10.35
178,2017-08-24,in_app,gas,2.0,2.36
178,2017-08-24,in_app,gas,2.0,2.48
94,2017-08-28,in_app,electricity,28.0,15.5
94,2017-08-28,in_app,gas,30.0,4.01
85,2017-09-02,in_app,electricity,28.0,15.5
85,2017-09-02,in_app,gas,30.0,4.01
184,2017-09-02,in_app,electricity,21.0,13.18
184,2017-09-02,in_app,gas,19.0,2.95
185,2017-09-02,in_app,electricity,15.0,16.39
185,2017-09-02,in_app,gas,15.0,3.94
160,2017-09-04,in_app,gas,26.0,3.75
187,2017-09-04,in_app,electricity,58.0,3.12
187,2017-09-04,in_app,electricity,58.0,9.49
187,2017-09-04,in_app,gas,60.0,3.27
187,2017-09-04,in_app,gas,58.0,3.12
188,2017-09-05,in_app,electricity,16.0,16.25
188,2017-09-05,in_app,gas,16.0,3.91
189,2017-09-06,in_app,electricity,19.0,12.52
189,2017-09-06,in_app,gas,16.0,2.66
190,2017-09-06,in_app,electricity,26.0,13.39
190,2017-09-06,in_app,gas,26.0,3.75
102,2017-09-11,in_app,electricity,17.0,17.07
102,2017-09-11,in_app,gas,23.0,4.31
183,2017-09-11,in_app,electricity,17.0,12.9
183,2017-09-11,in_app,gas,23.0,3.07
126,2017-09-18,in_app,electricity,27.0,9.25
126,2017-09-18,in_app,electricity,27.0,18.94
126,2017-09-18,in_app,electricity,26.0,27.0
126,2017-09-18,in_app,gas,26.0,3.75
193,2017-09-19,in_app,electricity,27.0,14.37
193,2017-09-19,in_app,gas,29.0,3.26
193,2017-09-19,in_app,gas,27.0,3.1
194,2017-09-19,in_app,electricity,28.0,15.5
194,2017-09-19,in_app,gas,30.0,4.01
195,2017-09-20,in_app,electricity,15.0,11.17
195,2017-09-20,in_app,gas,22.0,38.12
195,2017-09-20,in_app,gas,21.0,3.63
