homeid,notification_date,provenancedetail,energytype,daily_standing_charge_pence,unit_charge_pence_per_kwh
197,2017-09-26,in_app,electricity,21.0,14.22
197,2017-09-26,in_app,gas,17.0,3.05
199,2017-09-28,in_app,electricity,16.0,15.88
199,2017-09-28,in_app,gas,16.0,3.94
200,2017-09-28,in_app,electricity,21.0,12.6
200,2017-09-28,in_app,gas,20.0,2.63
201,2017-09-29,in_app,electricity,19.0,12.4
201,2017-09-29,in_app,gas,19.0,2.76
202,2017-09-29,in_app,electricity,16.0,20.31
202,2017-09-29,in_app,gas,23.0,3.18
202,2017-09-29,in_app,gas,24.0,3.34
182,2017-09-30,in_app,electricity,0.0,15.03
182,2017-09-30,in_app,electricity,0.0,14.31
182,2017-09-30,in_app,gas,0.0,3.31
203,2017-10-02,in_app,electricity,0.0,0.15
203,2017-10-02,in_app,electricity,14.0,15.09
203,2017-10-02,in_app,gas,0.0,3.43
203,2017-10-02,in_app,gas,14.0,3.43
102,2017-10-04,in_app,gas,22.0,3.92
206,2017-10-04,in_app,electricity,25.0,14.81
206,2017-10-04,in_app,gas,25.0,3.39
205,2017-10-05,in_app,electricity,19.0,16.11
205,2017-10-05,in_app,gas,19.0,3.69
207,2017-10-06,in_app,electricity,26.0,13.18
208,2017-10-06,in_app,electricity,36.0,16.16
208,2017-10-06,in_app,gas,26.0,4.05
210,2017-10-09,in_app,electricity,34.0,11.99
210,2017-10-09,in_app,gas,34.0,1.69
211,2017-10-10,in_app,electricity,16.0,16.39
211,2017-10-10,in_app,gas,16.0,3.94
212,2017-10-11,in_app,electricity,21.0,12.36
212,2017-10-11,in_app,gas,14.0,3.19
216,2017-10-13,in_app,electricity,26.0,15.32
216,2017-10-13,in_app,gas,26.0,3.98
218,2017-10-14,in_app,electricity,28.0,15.5
218,2017-10-14,in_app,gas,30.0,4.01
219,2017-10-16,in_app,electricity,36.0,16.16
219,2017-10-16,in_app,gas,26.0,3.86
214,2017-10-17,in_app,electricity,15.0,13.02
214,2017-10-17,in_app,gas,15.0,3.8
221,2017-10-17,in_app,electricity,24.0,12.25
221,2017-10-17,in_app,gas,24.0,2.47
221,2017-10-17,in_app,gas,23.0,2.35
223,2017-10-18,in_app,electricity,26.0,3.75
223,2017-10-18,in_app,electricity,26.0,18.4
223,2017-10-18,in_app,gas,26.0,3.75
62,2017-10-20,in_app,electricity,36.0,16.16
62,2017-10-20,in_app,gas,26.0,4.05
224,2017-10-24,in_app,electricity,23.0,12.74
224,2017-10-24,in_app,gas,18.0,2.8
225,2017-10-24,in_app,gas,25.0,13.56
225,2017-10-24,in_app,gas,15.0,3.19
226,2017-10-25,in_app,electricity,0.0,17.16
226,2017-10-25,in_app,gas,23.0,3.18
227,2017-10-26,in_app,electricity,16.0,13.0
227,2017-10-26,in_app,gas,22.0,3.79
228,2017-10-28,in_app,electricity,28.0,15.5
228,2017-10-28,in_app,gas,23.0,4.04
228,2017-10-28,in_app,gas,30.0,4.01
147,2017-10-30,in_app,electricity,25.0,12.25
147,2017-10-30,in_app,electricity,23.0,11.67
147,2017-10-30,in_app,gas,25.0,2.47
229,2017-10-30,in_app,electricity,16.0,13.82
229,2017-10-30,in_app,electricity,19.0,15.08
229,2017-10-30,in_app,gas,5.0,4.6
229,2017-10-30,in_app,gas,18.0,3.84
231,2017-10-30,in_app,electricity,24.0,13.18
231,2017-10-30,in_app,gas,24.0,4.34
232,2017-10-30,in_app,electricity,20.0,13.38
232,2017-10-30,in_app,gas,28.0,2.42
62,2017-10-31,in_app,gas,26.0,3.89
233,2017-10-31,in_app,electricity,28.0,2.42
233,2017-10-31,in_app,electricity,18.0,12.74
233,2017-10-31,in_app,gas,26.0,2.31
236,2017-11-01,in_app,electricity,27.0,16.03
236,2017-11-01,in_app,gas,27.0,4.18
238,2017-11-02,in_app,electricity,29.0,13.11
238,2017-11-02,in_app,gas,29.0,2.89
235,2017-11-03,in_app,electricity,19.0,12.57
235,2017-11-03,in_app,gas,19.0,2.75
239,2017-11-03,in_app,electricity,19.0,15.53
239,2017-11-03,in_app,gas,26.0,3.55
230,2017-11-04,in_app,electricity,20.0,15.98
230,2017-11-04,in_app,gas,23.0,3.15
240,2017-11-06,in_app,electricity,15.0,16.4
240,2017-11-06,in_app,gas,15.0,3.94
120,2017-11-07,in_app,electricity,17.0,13.33
120,2017-11-07,in_app,gas,23.0,3.29
147,2017-11-07,in_app,electricity,24.0,17.54
147,2017-11-07,in_app,electricity,24.0,12.25
147,2017-11-07,in_app,gas,24.0,3.47
147,2017-11-07,in_app,gas,24.0,2.47
241,2017-11-07,in_app,electricity,20.0,18.22
241,2017-11-07,in_app,gas,28.0,4.18
242,2017-11-07,in_app,electricity,8.0,17.24
242,2017-11-07,in_app,gas,8.0,3.58
243,2017-11-07,in_app,electricity,25.0,12.26
243,2017-11-07,in_app,gas,25.0,2.47
66,2017-11-08,in_app,electricity,20.0,14.03
66,2017-11-08,in_app,gas,28.0,2.54
244,2017-11-08,in_app,electricity,27.0,16.35
244,2017-11-08,in_app,gas,27.0,3.94
121,2017-11-09,in_app,electricity,27.0,15.0
121,2017-11-09,in_app,gas,27.0,3.84
245,2017-11-09,in_app,electricity,23.0,12.92
245,2017-11-09,in_app,gas,15.0,3.04
246,2017-11-09,in_app,electricity,27.0,15.0
246,2017-11-09,in_app,gas,27.0,3.84
169,2017-11-10,in_app,electricity,16.0,13.36
169,2017-11-10,in_app,gas,22.0,2.74
237,2017-11-10,in_app,electricity,8.0,17.24
237,2017-11-10,in_app,gas,8.0,3.58
213,2017-11-12,in_app,electricity,27.0,15.75
213,2017-11-12,in_app,gas,27.0,4.14
213,2017-11-12,in_app,gas,28.0,4.1
213,2017-11-12,in_app,gas,27.0,4.17
247,2017-11-13,in_app,electricity,26.0,2.64
247,2017-11-13,in_app,gas,19.0,12.72
249,2017-11-13,in_app,electricity,35.0,12.24
249,2017-11-13,in_app,gas,30.0,2.77
250,2017-11-17,in_app,electricity,14.0,12.84
250,2017-11-17,in_app,gas,24.0,2.64
251,2017-11-19,in_app,electricity,19.0,13.15
251,2017-11-19,in_app,gas,19.0,13.15
251,2017-11-19,in_app,gas,26.0,2.64
162,2017-11-20,in_app,electricity,17.0,14.02
162,2017-11-20,in_app,electricity,16.0,13.36
162,2017-11-20,in_app,gas,22.0,2.74
227,2017-11-20,in_app,electricity,17.0,13.64
227,2017-11-20,in_app,electricity,13.0,16.42
227,2017-11-20,in_app,gas,22.0,3.79
252,2017-11-21,in_app,electricity,19.0,13.6
252,2017-11-21,in_app,gas,26.0,2.71
253,2017-11-21,in_app,electricity,26.0,12.46
253,2017-11-21,in_app,gas,26.0,3.75
254,2017-11-21,in_app,electricity,19.0,12.74
254,2017-11-21,in_app,gas,26.0,2.31
255,2017-11-23,in_app,electricity,16.0,16.39
255,2017-11-23,in_app,gas,16.0,3.94
191,2017-11-26,in_app,electricity,8.0,16.0
191,2017-11-26,in_app,gas,4.0,7.8
256,2017-11-27,in_app,electricity,29.0,16.51
256,2017-11-27,in_app,gas,29.0,3.12
257,2017-11-29,in_app,electricity,26.0,12.45
257,2017-11-29,in_app,gas,26.0,3.75
258,2017-11-29,in_app,electricity,19.0,12.74
258,2017-11-29,in_app,gas,26.0,2.36
260,2017-11-30,in_app,electricity,19.0,11.34
260,2017-11-30,in_app,gas,18.0,2.77
150,2017-12-02,in_app,electricity,26.0,12.87
150,2017-12-02,in_app,gas,26.0,2.59
248,2017-12-03,in_app,electricity,24.0,12.44
248,2017-12-03,in_app,electricity,23.0,11.85
248,2017-12-03,in_app,gas,23.0,2.38
79,2017-12-04,in_app,electricity,21.0,13.18
79,2017-12-04,in_app,gas,19.0,3.27
209,2017-12-04,in_app,gas,30.0,4.01
261,2017-12-04,in_app,electricity,16.0,12.69
261,2017-12-04,in_app,gas,22.0,3.22
262,2017-12-04,in_app,electricity,17.0,13.99
262,2017-12-04,in_app,gas,17.0,3.14
263,2017-12-06,in_app,electricity,16.0,12.7
263,2017-12-06,in_app,gas,22.0,3.22
264,2017-12-06,in_app,electricity,25.0,12.53
264,2017-12-06,in_app,electricity,24.0,12.53
264,2017-12-06,in_app,gas,21.0,2.1
266,2017-12-07,in_app,electricity,36.0,21.41
266,2017-12-07,in_app,electricity,36.0,16.16
266,2017-12-07,in_app,gas,26.0,4.92
266,2017-12-07,in_app,gas,26.0,4.05
267,2017-12-07,in_app,electricity,16.0,13.45
267,2017-12-07,in_app,gas,22.0,4.18
267,2017-12-07,in_app,gas,16.0,13.45
268,2017-12-08,in_app,electricity,27.0,15.0
268,2017-12-08,in_app,gas,26.0,3.98
269,2017-12-08,in_app,electricity,28.0,14.99
269,2017-12-08,in_app,electricity,27.0,14.28
269,2017-12-08,in_app,gas,24.0,3.14
222,2017-12-09,in_app,gas,16.0,16.39
222,2017-12-09,in_app,gas,16.0,3.94
225,2017-12-09,in_app,electricity,25.0,13.56
225,2017-12-09,in_app,gas,15.0,3.19
259,2017-12-11,in_app,electricity,18.0,13.25
259,2017-12-11,in_app,gas,16.0,2.85
265,2017-12-11,in_app,electricity,25.0,12.25
265,2017-12-11,in_app,gas,25.0,2.47
88,2017-12-14,in_app,electricity,16.0,17.22
88,2017-12-14,in_app,gas,206.0,3.94
236,2017-12-14,in_app,electricity,26.0,12.86
236,2017-12-14,in_app,gas,25.0,2.47
273,2017-12-14,in_app,electricity,30.0,15.62
273,2017-12-14,in_app,gas,30.0,3.59
115,2017-12-15,in_app,gas,23.0,3.83
271,2017-12-15,in_app,electricity,16.0,12.7
271,2017-12-15,in_app,gas,22.0,3.22
272,2017-12-15,in_app,electricity,0.0,17.09
272,2017-12-15,in_app,gas,0.0,3.86
114,2017-12-18,in_app,electricity,15.0,15.48
114,2017-12-18,in_app,gas,15.0,3.72
274,2017-12-18,in_app,electricity,26.0,16.51
274,2017-12-18,in_app,gas,27.0,4.13
275,2017-12-18,in_app,electricity,19.0,15.27
275,2017-12-18,in_app,gas,19.0,3.5
276,2017-12-19,in_app,electricity,26.0,3.75
276,2017-12-19,in_app,electricity,26.0,12.45
276,2017-12-19,in_app,gas,26.0,3.75
277,2017-12-19,in_app,electricity,19.0,15.45
277,2017-12-19,in_app,gas,6.0,3.87
277,2017-12-19,in_app,gas,19.0,3.87
209,2017-12-20,in_app,electricity,30.0,15.57
279,2017-12-20,in_app,electricity,28.0,15.5
279,2017-12-20,in_app,gas,30.0,4.01
280,2017-12-22,in_app,electricity,29.0,12.87
280,2017-12-22,in_app,gas,21.0,2.73
278,2017-12-29,in_app,electricity,15.0,16.4
278,2017-12-29,in_app,gas,27.0,3.29
105,2017-12-31,in_app,electricity,14.0,13.32
105,2017-12-31,in_app,gas,14.0,2.75
115,2018-01-04,in_app,gas,24.0,4.02
281,2018-01-08,in_app,electricity,16.0,14.48
281,2018-01-08,in_app,gas,22.0,2.92
270,2018-01-09,in_app,electricity,0.0,0.15
270,2018-01-09,in_app,gas,0.0,0.11
282,2018-01-11,in_app,electricity,26.0,12.87
282,2018-01-11,in_app,electricity,25.0,12.26
282,2018-01-11,in_app,gas,26.0,2.59
282,2018-01-11,in_app,gas,25.0,2.47
168,2018-01-12,in_app,electricity,14.0,14.19
168,2018-01-12,in_app,gas,7.0,3.37
283,2018-01-12,in_app,electricity,29.0,11.63
283,2018-01-12,in_app,gas,25.0,30.28
153,2018-01-15,in_app,electricity,25.0,12.25
284,2018-01-18,in_app,electricity,25.0,12.26
284,2018-01-18,in_app,gas,25.0,2.47
285,2018-01-18,in_app,electricity,17.0,13.34
285,2018-01-18,in_app,electricity,16.0,12.7
285,2018-01-18,in_app,gas,22.0,3.13
283,2018-01-20,in_app,electricity,29.0,11.63
283,2018-01-20,in_app,gas,30.0,2.48
286,2018-01-22,in_app,electricity,17.0,13.48
286,2018-01-22,in_app,gas,23.0,3.39
106,2018-01-23,in_app,electricity,25.0,12.25
106,2018-01-23,in_app,gas,25.0,2.47
227,2018-01-25,in_app,electricity,16.0,13.51
227,2018-01-25,in_app,gas,22.0,3.07
291,2018-01-25,in_app,electricity,21.0,3.12
291,2018-01-25,in_app,electricity,23.0,12.59
291,2018-01-25,in_app,gas,22.0,3.27
291,2018-01-25,in_app,gas,21.0,3.12
292,2018-01-25,in_app,electricity,8.0,17.75
292,2018-01-25,in_app,gas,26.0,3.75
74,2018-01-30,in_app,electricity,0.0,0.13
74,2018-01-30,in_app,electricity,25.0,12.53
74,2018-01-30,in_app,gas,0.0,2.84
74,2018-01-30,in_app,gas,22.0,2.84
287,2018-01-31,in_app,electricity,23.0,12.92
287,2018-01-31,in_app,gas,15.0,3.04
289,2018-02-05,in_app,electricity,27.0,16.35
289,2018-02-05,in_app,gas,27.0,4.14
290,2018-02-05,in_app,electricity,33.0,14.18
290,2018-02-05,in_app,gas,33.0,3.25
294,2018-02-12,in_app,electricity,25.0,12.25
294,2018-02-12,in_app,gas,25.0,2.47
83,2018-04-20,in_app,electricity,24.0,14.05
83,2018-04-20,in_app,gas,25.0,3.21
281,2018-04-20,in_app,electricity,26.0,15.23
281,2018-04-20,in_app,gas,26.0,2.87
218,2018-04-29,in_app,electricity,24.0,14.06
218,2018-04-29,in_app,gas,24.0,2.96
332,2018-04-30,in_app,electricity,15.0,16.39
332,2018-04-30,in_app,gas,15.0,4.19
334,2018-04-30,in_app,electricity,18.0,11.97
334,2018-04-30,in_app,gas,19.0,2.88
334,2018-04-30,in_app,gas,18.0,2.75
335,2018-04-30,in_app,electricity,16.0,13.43
335,2018-04-30,in_app,gas,22.0,2.9
320,2018-05-01,in_app,electricity,29.0,14.43
320,2018-05-01,in_app,gas,29.0,3.12
300,2018-05-20,in_app,electricity,15.0,4.31
300,2018-05-20,in_app,gas,16.0,4.08
78,2018-05-21,in_app,electricity,16.0,16.44
78,2018-05-21,in_app,gas,16.0,3.94
307,2018-05-21,in_app,electricity,23.0,12.18
307,2018-05-21,in_app,gas,23.0,2.47
121,2018-05-22,in_app,electricity,16.0,14.17
121,2018-05-22,in_app,gas,22.0,2.83
251,2018-05-31,in_app,electricity,32.0,12.13
251,2018-05-31,in_app,gas,20.0,2.95
319,2018-05-31,in_app,electricity,24.0,14.77
319,2018-05-31,in_app,electricity,21.0,14.07
319,2018-05-31,in_app,electricity,22.0,14.07
319,2018-05-31,in_app,gas,4.0,23.0
319,2018-05-31,in_app,gas,21.0,3.53
319,2018-05-31,in_app,gas,23.0,3.71
319,2018-05-31,in_app,gas,22.0,3.53
321,2018-06-05,in_app,electricity,19.0,3.75
321,2018-06-05,in_app,gas,20.0,15.16
